heat_num,product_code,alloy_code,temper_code
H100000,aw9uo,1050,O
H100001,r007w,1050,O
H100002,cd8a0,1050,O
H100003,muzca,1050,O
H100004,ak80n,1050,O
H100005,d26hx,1050,O
H100006,9q6hk,1050,O
H100007,ci5h7,1050,O
H100008,d311s,1050,O
H100009,84gz0,1050,O
H100010,ujzey,1050,O
H100011,aqubk,1050,O
H100012,njlc9,1050,O
H100013,a802n,1050,O
H100014,84t6y,1050,O
H100015,as13d,1050,O
H100016,b38dj,1050,O
H100017,6w02a,1050,O
H100018,liy45,1050,O
H100019,ca6ai,1050,O
H100020,d3pho,1050,O
H100021,cqarv,1050,O
H100022,s6lwx,1050,O
H100023,ub5oe,1050,O
H100024,8qd7f,1050,O
H100025,p22rc,1050,O
H100026,mk4a2,1050,O
H100027,ltaug,1050,O
H100028,a4zy7,1050,O
H100029,scpvx,1050,O
H100030,aqubk,1050,O
H100031,9rd9d,1050,O
H100032,qvf8n,1050,O
H100033,8fo96,1050,O
H100034,7lmq3,1050,O
H100035,9rd9d,1050,O
H100036,lsmek,1050,O
H100037,mk4a2,1050,O
H100038,mn05l,1050,O
H100039,8qd7f,1050,O
H100040,84t6y,1050,O
H100041,pje0i,1050,O
H100042,d5qtc,1050,O
H100043,scpvx,1050,O
H100044,9ftr9,1050,O
H100045,8fo96,1050,O
H100046,lsmek,1050,O
H100047,cd8a0,1050,O
H100048,aw9uo,1050,O
H100049,mk4a2,1050,O
H100050,lwixx,1050,O
H100051,s7mkr,1050,O
H100052,cme8i,1050,O
H100053,ctv3a,1050,O
H100054,cfrxl,1050,O
H100055,r9uma,1050,O
H100056,pnyzr,1050,O
H100057,nmh7s,1050,O
H100058,66jig,1050,O
H100059,tjtwv,1050,O
H100060,m2z4v,1050,O
H100061,66jig,1050,O
H100062,84gz0,1050,O
H100063,8fo96,1050,O
H100064,oskkw,1050,O
H100065,m2z4v,1050,O
H100066,bsoxd,1050,O
H100067,pl348,1050,O
H100068,oskkw,1050,O
H100069,r007w,1050,O
H100070,scpvx,1050,O
H100071,cme8i,1050,O
H100072,6w02a,1050,O
H100073,p22rc,1050,O
H100074,8q0zh,1050,O
H100075,lsa6m,1050,O
H100076,tgy1c,1050,O
H100077,p22rc,1050,O
H100078,ctv3a,1050,O
H100079,nmh7s,1050,O
H100080,8fo96,1050,O
H100081,5gkmp,1050,O
H100082,njlc9,1050,O
H100083,ci5h7,1050,O
H100084,asjfa,1050,O
H100085,tjtwv,1050,O
H100086,lsa6m,1050,O
H100087,ca6ai,1050,O
H100088,ltaug,1050,O
H100089,chaxc,1050,O
H100090,b38dj,1050,O
H100091,lsa6m,1050,O
H100092,ujzey,1050,O
H100093,66jig,1050,O
H100094,bsoxd,1050,O
H100095,rnfg2,1050,O
H100096,lsmek,1050,O
H100097,tjtwv,1050,O
H100098,zuf7s,1050,O
H100099,c7sqw,1050,O
H100100,84t6y,1050,O
H100101,ci5h7,1050,O
H100102,ca6ai,1050,O
H100103,amxs7,1050,O
H100104,ccju4,1050,O
H100105,scpvx,1050,O
H100106,zuf7s,1050,O
H100107,6kag7,1050,O
H100108,ci5h7,1050,O
H100109,chaxc,1050,O
H100110,d5qtc,1050,O
H100111,d5qtc,1050,O
H100112,scpvx,1050,O
H100113,6w02a,1050,O
H100114,aqubk,1050,O
H100115,tgy1c,1050,O
H100116,pje0i,1050,O
H100117,ci5h7,1050,O
H100118,pl348,1050,O
H100119,84gz0,1050,O
H100120,m2z4v,1050,O
H100121,51z53,1050,O
H100122,79es3,1050,O
H100123,8q0zh,1050,O
H100124,muzca,1050,O
H100125,pnyzr,1050,O
H100126,rnfg2,1050,O
H100127,84t6y,1050,O
H100128,s6lwx,1050,O
H100129,znswv,1050,O
H100130,lwixx,1050,O
H100131,0v31s,1050,O
H100132,pl348,1050,O
H100133,cp402,1050,O
H100134,ltaug,1050,O
H100135,84gz0,1050,O
H100136,asjfa,1050,O
H100137,5gkmp,1050,O
H100138,b38dj,1050,O
H100139,0v31s,1050,O
H100140,cbj6a,1050,O
H100141,a2wrh,1050,O
H100142,84gz0,1050,O
H100143,ltaug,1050,O
H100144,8q0zh,1050,O
H100145,cfrxl,1050,O
H100146,9rjdc,1050,O
H100147,qt1p1,1050,O
H100148,a802n,1050,O
H100149,p3rv2,1050,O
H100150,cbj6a,1050,O
H100151,9ftr9,1050,O
H100152,p22rc,1050,O
H100153,36xk2,1050,O
H100154,8q0zh,1050,O
H100155,pnyzr,1050,O
H100156,8fo96,1050,O
H100157,c8nar,1050,O
H100158,lsmek,1050,O
H100159,bsoxd,1050,O
H100160,ctv3a,1050,O
H100161,oskkw,1050,O
H100162,s6lwx,1050,O
H100163,cl1cq,1050,O
H100164,ujzey,1050,O
H100165,aw9uo,1050,O
H100166,933hc,1050,O
H100167,tgy1c,1050,O
H100168,q2wpb,1050,O
H100169,9rjdc,1050,O
H100170,pzolu,1050,O
H100171,8qd7f,1050,O
H100172,bsoxd,1050,O
H100173,9pi1o,1050,O
H100174,66jig,1050,O
H100175,quwwq,1050,O
H100176,d26hx,1050,O
H100177,1s0ge,1050,O
H100178,quwwq,1050,O
H100179,9ftr9,1050,O
H100180,ujzey,1050,O
H100181,9rd9d,1050,O
H100182,bo3y4,1050,O
H100183,tgy1c,1050,O
H100184,p22rc,1050,O
H100185,s7mkr,1050,O
H100186,znswv,1050,O
H100187,b38dj,1050,O
H100188,cqarv,1050,O
H100189,cupn5,1050,O
H100190,njlc9,1050,O
H100191,oskkw,1050,O
H100192,d311s,1050,O
H100193,pzolu,1050,O
H100194,scpvx,1050,O
H100195,cfrxl,1050,O
H100196,9rjdc,1050,O
H100197,tgy1c,1050,O
H100198,9a207,1050,O
H100199,znswv,1050,O
H100200,b38dj,1050,O
H100201,9q6hk,1050,O
H100202,1s0ge,1050,O
H100203,mfpes,1050,O
H100204,scpvx,1050,O
H100205,cdedz,1050,O
H100206,ltaug,1050,O
H100207,a802n,1050,O
H100208,a2wrh,1050,O
H100209,qxagc,1050,O
H100210,r007w,1050,O
H100211,r9uma,1050,O
H100212,ak80n,1050,O
H100213,njlc9,1050,O
H100214,8qd7f,1050,O
H100215,9pi1o,1050,O
H100216,9pi1o,1050,O
H100217,a2wrh,1050,O
H100218,cqarv,1050,O
H100219,cqarv,1050,O
H100220,a4zy7,1050,O
H100221,0v31s,1050,O
H100222,51z53,1050,O
H100223,cp402,1050,O
H100224,aw9uo,1050,O
H100225,9q6hk,1050,O
H100226,19oje,1050,O
H100227,bsoxd,1050,O
H100228,cbj6a,1050,O
H100229,chaxc,1050,O
H100230,d311s,1050,O
H100231,bo3y4,1050,O
H100232,cbj6a,1050,O
H100233,r9uma,1050,O
H100234,d26hx,1050,O
H100235,7lmq3,1050,O
H100236,lsa6m,1050,O
H100237,oskkw,1050,O
H100238,d311s,1050,O
H100239,ctv3a,1050,O
H100240,colo5,1050,O
H100241,r9uma,1050,O
H100242,ujzey,1050,O
H100243,ccju4,1050,O
H100244,as13d,1050,O
H100245,colo5,1050,O
H100246,ak80n,1050,O
H100247,cqarv,1050,O
H100248,amxs7,1050,O
H100249,84gz0,1050,O
H100250,c7sqw,1050,O
H100251,aw9uo,1050,O
H100252,pje0i,1050,O
H100253,m8wzw,1050,O
H100254,mn05l,1050,O
H100255,79es3,1050,O
H100256,a802n,1050,O
H100257,a802n,1050,O
H100258,66jig,1050,O
H100259,c8nar,1050,O
H100260,zuf7s,1050,O
H100261,muzca,1050,O
H100262,m1g54,1050,O
H100263,quwwq,1050,O
H100264,8qpfd,1050,O
H100265,cl1cq,1050,O
H100266,0v31s,1050,O
H100267,d26hx,1050,O
H100268,cupn5,1050,O
H100269,79es3,1050,O
H100270,as13d,1050,O
H100271,q2wpb,1050,O
H100272,rnfg2,1050,O
H100273,liy45,1050,O
H100274,9q6hk,1050,O
H100275,cl1cq,1050,O
H100276,aw9uo,1050,O
H100277,6w02a,1050,O
H100278,7z1fw,1050,O
H100279,5gkmp,1050,O
H100280,9pi1o,1050,O
H100281,zuf7s,1050,O
H100282,aqubk,1050,O
H100283,a2wrh,1050,O
H100284,ujzey,1050,O
H100285,19oje,1050,O
H100286,8q0zh,1050,O
H100287,znswv,1050,O
H100288,933hc,1050,O
H100289,ak80n,1050,O
H100290,qt1p1,1050,O
H100291,tgy1c,1050,O
H100292,7z1fw,1050,O
H100293,933hc,1050,O
H100294,ctv3a,1050,O
H100295,mk4a2,1050,O
H100296,9ftr9,1050,O
H100297,bo3y4,1050,O
H100298,d26hx,1050,O
H100299,nmh7s,1050,O
H100300,colo5,1050,O
H100301,bo3y4,1050,O
H100302,cp402,1050,O
H100303,bo3y4,1050,O
H100304,ak80n,1050,O
H100305,66jig,1050,O
H100306,p22rc,1050,O
H100307,b38dj,1050,O
H100308,muzca,1050,O
H100309,c8nar,1050,O
H100310,b38dj,1050,O
H100311,zuf7s,1050,O
H100312,p22rc,1050,O
H100313,tjtwv,1050,O
H100314,p8p29,1050,O
H100315,q2wpb,1050,O
H100316,9rd9d,1050,O
H100317,ccju4,1050,O
H100318,chaxc,1050,O
H100319,8qd7f,1050,O
H100320,pzolu,1050,O
H100321,8q0zh,1050,O
H100322,s7mkr,1050,O
H100323,mfpes,1050,O
H100324,0v31s,1050,O
H100325,ci5h7,1050,O
H100326,pl348,1050,O
H100327,51z53,1050,O
H100328,1s0ge,1050,O
H100329,oskkw,1050,O
H100330,8fo96,1050,O
H100331,bo3y4,1050,O
H100332,c8nar,1050,O
H100333,1s0ge,1050,O
H100334,p22rc,1050,O
H100335,aw9uo,1050,O
H100336,pnyzr,1050,O
H100337,aw9uo,1050,O
H100338,zuf7s,1050,O
H100339,7z1fw,1050,O
H100340,aqubk,1050,O
H100341,ccju4,1050,O
H100342,m2z4v,1050,O
H100343,c5xj7,1050,O
H100344,c8nar,1050,O
H100345,aqubk,1050,O
H100346,muzca,1050,O
H100347,9a207,1050,O
H100348,pl348,1050,O
H100349,cd8a0,1050,O
H100350,51z53,1050,O
H100351,cdedz,1050,O
H100352,6kag7,1050,O
H100353,m8wzw,1050,O
H100354,r9uma,1050,O
H100355,9ftr9,1050,O
H100356,quwwq,1050,O
H100357,pl348,1050,O
H100358,cd8a0,1050,O
H100359,lwixx,1050,O
H100360,c5xj7,1050,O
H100361,79es3,1050,O
H100362,8q0zh,1050,O
H100363,oskkw,1050,O
H100364,p3rv2,1050,O
H100365,mk4a2,1050,O
H100366,a2wrh,1050,O
H100367,qxagc,1050,O
H100368,7z1fw,1050,O
H100369,m8wzw,1050,O
H100370,r007w,1050,O
H100371,lwixx,1050,O
H100372,ujzey,1050,O
H100373,m8wzw,1050,O
H100374,ltaug,1050,O
H100375,6kag7,1050,O
H100376,9rjdc,1050,O
H100377,ci5h7,1050,O
H100378,oskkw,1050,O
H100379,tgy1c,1050,O
H100380,7w5kd,1050,O
H100381,cdedz,1050,O
H100382,8qd7f,1050,O
H100383,66jig,1050,O
H100384,9ftr9,1050,O
H100385,scpvx,1050,O
H100386,p3rv2,1050,O
H100387,q2wpb,1050,O
H100388,8q0zh,1050,O
H100389,cfrxl,1050,O
H100390,5gkmp,1050,O
H100391,lsa6m,1050,O
H100392,9rd9d,1050,O
H100393,lsa6m,1050,O
H100394,r007w,1050,O
H100395,p3rv2,1050,O
H100396,p3rv2,1050,O
H100397,8qd7f,1050,O
H100398,lsmek,1050,O
H100399,a4zy7,1050,O
H100400,cl1cq,1050,O
H100401,qvf8n,1050,O
H100402,a802n,1050,O
H100403,cqarv,1050,O
H100404,cdedz,1050,O
H100405,asjfa,1050,O
H100406,as13d,1050,O
H100407,7w5kd,1050,O
H100408,cqarv,1050,O
H100409,rnfg2,1050,O
H100410,6w02a,1050,O
H100411,8qpfd,1050,O
H100412,colo5,1050,O
H100413,oskkw,1050,O
H100414,as13d,1050,O
H100415,zuf7s,1050,O
H100416,aqubk,1050,O
H100417,qt1p1,1050,O
H100418,36xk2,1050,O
H100419,mfpes,1050,O
H100420,9a207,1050,O
H100421,qxagc,1050,O
H100422,ak80n,1050,O
H100423,s7mkr,1050,O
H100424,ub5oe,1050,O
H100425,6w02a,1050,O
H100426,c7sqw,1050,O
H100427,d26hx,1050,O
H100428,84gz0,1050,O
H100429,oskkw,1050,O
H100430,d311s,1050,O
H100431,9a207,1050,O
H100432,cbj6a,1050,O
H100433,pl348,1050,O
H100434,d5qtc,1050,O
H100435,ci5h7,1050,O
H100436,aqubk,1050,O
H100437,r007w,1050,O
H100438,m8wzw,1050,O
H100439,cd8a0,1050,O
H100440,r9uma,1050,O
H100441,ujzey,1050,O
H100442,r007w,1050,O
H100443,mchbb,1050,O
H100444,6w02a,1050,O
H100445,chaxc,1050,O
H100446,mfpes,1050,O
H100447,mfpes,1050,O
H100448,cfrxl,1050,O
H100449,a4zy7,1050,O
H100450,mn05l,1050,O
H100451,a4zy7,1050,O
H100452,pl348,1050,O
H100453,s6lwx,1050,O
H100454,7lmq3,1050,O
H100455,cbj6a,1050,O
H100456,r007w,1050,O
H100457,9rjdc,1050,O
H100458,9rd9d,1050,O
H100459,bo3y4,1050,O
H100460,ca6ai,1050,O
H100461,chaxc,1050,O
H100462,9rjdc,1050,O
H100463,m8wzw,1050,O
H100464,aqubk,1050,O
H100465,9rd9d,1050,O
H100466,pnyzr,1050,O
H100467,cupn5,1050,O
H100468,6w02a,1050,O
H100469,cd8a0,1050,O
H100470,5gkmp,1050,O
H100471,ak80n,1050,O
H100472,r007w,1050,O
H100473,ub5oe,1050,O
H100474,lwixx,1050,O
H100475,9rd9d,1050,O
H100476,s6lwx,1050,O
H100477,9a207,1050,O
H100478,lwixx,1050,O
H100479,njlc9,1050,O
H100480,a2wrh,1050,O
H100481,6kag7,1050,O
H100482,aqubk,1050,O
H100483,ci5h7,1050,O
H100484,ujzey,1050,O
H100485,ccju4,1050,O
H100486,9ftr9,1050,O
H100487,oskkw,1050,O
H100488,933hc,1050,O
H100489,cupn5,1050,O
H100490,njlc9,1050,O
H100491,36xk2,1050,O
H100492,66jig,1050,O
H100493,lsmek,1050,O
H100494,as13d,1050,O
H100495,1s0ge,1050,O
H100496,tgy1c,1050,O
H100497,c5xj7,1050,O
H100498,p3rv2,1050,O
H100499,ltaug,1050,O
H100500,cqarv,1050,O
H100501,cbj6a,1050,O
H100502,m1g54,1050,O
H100503,d26hx,1050,O
H100504,rnfg2,1050,O
H100505,qxagc,1050,O
H100506,r9uma,1050,O
H100507,q2wpb,1050,O
H100508,s6lwx,1050,O
H100509,r007w,1050,O
H100510,9rd9d,1050,O
H100511,ak80n,1050,O
H100512,7z1fw,1050,O
H100513,5gkmp,1050,O
H100514,9rjdc,1050,O
H100515,qt1p1,1050,O
H100516,7z1fw,1050,O
H100517,m2z4v,1050,O
H100518,7z1fw,1050,O
H100519,933hc,1050,O
H100520,mfpes,1050,O
H100521,mfpes,1050,O
H100522,njlc9,1050,O
H100523,cl1cq,1050,O
H100524,c5xj7,1050,O
H100525,cqarv,1050,O
H100526,ujzey,1050,O
H100527,9pi1o,1050,O
H100528,c8nar,1050,O
H100529,rnfg2,1050,O
H100530,ub5oe,1050,O
H100531,ltaug,1050,O
H100532,7w5kd,1050,O
H100533,tgy1c,1050,O
H100534,d311s,1050,O
H100535,c8nar,1050,O
H100536,6w02a,1050,O
H100537,lsmek,1050,O
H100538,ltaug,1050,O
H100539,9a207,1050,O
H100540,amxs7,1050,O
H100541,p3rv2,1050,O
H100542,pzolu,1050,O
H100543,p3rv2,1050,O
H100544,ltaug,1050,O
H100545,quwwq,1050,O
H100546,8fo96,1050,O
H100547,chaxc,1050,O
H100548,as13d,1050,O
H100549,79es3,1050,O
H100550,m2z4v,1050,O
H100551,liy45,1050,O
H100552,cupn5,1050,O
H100553,lsa6m,1050,O
H100554,lsa6m,1050,O
H100555,r007w,1050,O
H100556,cqarv,1050,O
H100557,84gz0,1050,O
H100558,cp402,1050,O
H100559,cbj6a,1050,O
H100560,pl348,1050,O
H100561,m1g54,1050,O
H100562,8q0zh,1050,O
H100563,d26hx,1050,O
H100564,cdedz,1050,O
H100565,ctv3a,1050,O
H100566,1s0ge,1050,O
H100567,a802n,1050,O
H100568,mk4a2,1050,O
H100569,m2z4v,1050,O
H100570,a4zy7,1050,O
H100571,cme8i,1050,O
H100572,cqarv,1050,O
H100573,cupn5,1050,O
H100574,36xk2,1050,O
H100575,5gkmp,1050,O
H100576,c7sqw,1050,O
H100577,aw9uo,1050,O
H100578,b38dj,1050,O
H100579,tgy1c,1050,O
H100580,m2z4v,1050,O
H100581,tjtwv,1050,O
H100582,mfpes,1050,O
H100583,7w5kd,1050,O
H100584,6kag7,1050,O
H100585,9a207,1050,O
H100586,8qd7f,1050,O
H100587,cp402,1050,O
H100588,cfrxl,1050,O
H100589,lsmek,1050,O
H100590,q2wpb,1050,O
H100591,q2wpb,1050,O
H100592,9q6hk,1050,O
H100593,9a207,1050,O
H100594,pzolu,1050,O
H100595,9rd9d,1050,O
H100596,znswv,1050,O
H100597,p3rv2,1050,O
H100598,scpvx,1050,O
H100599,1s0ge,1050,O
H100600,rnfg2,1100,O
H100601,a802n,1100,O
H100602,7lmq3,1100,O
H100603,cbj6a,1100,O
H100604,0v31s,1100,O
H100605,0v31s,1100,O
H100606,bo3y4,1100,O
H100607,pje0i,1100,O
H100608,cfrxl,1100,O
H100609,muzca,1100,O
H100610,7z1fw,1100,O
H100611,79es3,1100,O
H100612,njlc9,1100,O
H100613,tgy1c,1100,O
H100614,scpvx,1100,O
H100615,36xk2,1100,O
H100616,8qd7f,1100,O
H100617,8qpfd,1100,O
H100618,p22rc,1100,O
H100619,cdedz,1100,O
H100620,7w5kd,1100,O
H100621,aw9uo,1100,O
H100622,cupn5,1100,O
H100623,mn05l,1100,O
H100624,lsa6m,1100,O
H100625,liy45,1100,O
H100626,r007w,1100,O
H100627,ak80n,1100,O
H100628,tjtwv,1100,O
H100629,aw9uo,1100,O
H100630,ctv3a,1100,O
H100631,amxs7,1100,O
H100632,m2z4v,1100,O
H100633,rnfg2,1100,O
H100634,9pi1o,1100,O
H100635,84t6y,1100,O
H100636,as13d,1100,O
H100637,colo5,1100,O
H100638,mfpes,1100,O
H100639,cupn5,1100,O
H100640,m8wzw,1100,O
H100641,liy45,1100,O
H100642,cp402,1100,O
H100643,19oje,1100,O
H100644,79es3,1100,O
H100645,muzca,1100,O
H100646,6kag7,1100,O
H100647,q2wpb,1100,O
H100648,tjtwv,1100,O
H100649,oskkw,1100,O
H100650,79es3,1100,O
H100651,quwwq,1100,O
H100652,cd8a0,1100,O
H100653,9pi1o,1100,O
H100654,m8wzw,1100,O
H100655,rnfg2,1100,O
H100656,cqarv,1100,O
H100657,d26hx,1100,O
H100658,pje0i,1100,O
H100659,d311s,1100,O
H100660,933hc,1100,O
H100661,84t6y,1100,O
H100662,8fo96,1100,O
H100663,q2wpb,1100,O
H100664,8qpfd,1100,O
H100665,c8nar,1100,O
H100666,a4zy7,1100,O
H100667,7z1fw,1100,O
H100668,d311s,1100,O
H100669,c8nar,1100,O
H100670,pnyzr,1100,O
H100671,19oje,1100,O
H100672,9pi1o,1100,O
H100673,9ftr9,1100,O
H100674,66jig,1100,O
H100675,tjtwv,1100,O
H100676,a4zy7,1100,O
H100677,m2z4v,1100,O
H100678,p3rv2,1100,O
H100679,79es3,1100,O
H100680,c7sqw,1100,O
H100681,36xk2,1100,O
H100682,ccju4,1100,O
H100683,d5qtc,1100,O
H100684,cdedz,1100,O
H100685,m8wzw,1100,O
H100686,s7mkr,1100,O
H100687,m1g54,1100,O
H100688,m1g54,1100,O
H100689,8qpfd,1100,O
H100690,zuf7s,1100,O
H100691,1s0ge,1100,O
H100692,pje0i,1100,O
H100693,ujzey,1100,O
H100694,chaxc,1100,O
H100695,c8nar,1100,O
H100696,a4zy7,1100,O
H100697,9rjdc,1100,O
H100698,ctv3a,1100,O
H100699,ltaug,1100,O
H100700,s6lwx,1100,O
H100701,a802n,1100,O
H100702,tjtwv,1100,O
H100703,7lmq3,1100,O
H100704,ujzey,1100,O
H100705,nmh7s,1100,O
H100706,ccju4,1100,O
H100707,9rjdc,1100,O
H100708,6w02a,1100,O
H100709,aw9uo,1100,O
H100710,cl1cq,1100,O
H100711,q2wpb,1100,O
H100712,0v31s,1100,O
H100713,znswv,1100,O
H100714,ak80n,1100,O
H100715,scpvx,1100,O
H100716,zuf7s,1100,O
H100717,9q6hk,1100,O
H100718,mfpes,1100,O
H100719,ca6ai,1100,O
H100720,m8wzw,1100,O
H100721,cme8i,1100,O
H100722,933hc,1100,O
H100723,aw9uo,1100,O
H100724,d3pho,1100,O
H100725,aw9uo,1100,O
H100726,84gz0,1100,O
H100727,qt1p1,1100,O
H100728,9ftr9,1100,O
H100729,mchbb,1100,O
H100730,s7mkr,1100,O
